,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
0,0.0824295010845987,0.7557971464294897,1.0,0.0,1.0000000000000018,0.32405649647414025,0.0,0.09347826086956522,0.5568405511811028,0.9646597844925004,0.0,1.0,0.3119123267486301,0.0,0.09734513274336283,0.34173396187743377,0.8153131851597095,0.0,0.8661492159036897,0.18529405465604387,0.0,0.09955752212389381,0.938362010872007,1.0,0.0,1.0,0.19413743648800674,0.0,0.745916758712181,0.43975890685610375,0.0,0.03362992007238727,0.0748080257617042,0.04103671706263498,0.054290161029169635,0.27983539094650206,0.2760736196319018,0.2882703777335984,0.0,0.2643391521197008,0.0,0.0,0.0,0.0,0.038988408851422546,0.03143149982917663,0.043393685470597035,0.020179372197309416
1,0.08459869848156183,0.6391182130157573,1.0,0.0,1.0000000000000018,0.691775751183903,0.0,0.08695652173913043,0.663944200484555,0.9646597844925004,0.0,1.0,0.7947736796058387,0.0,0.084070796460177,0.5740110678417709,0.8153131851597095,0.0,0.8661492159036897,0.7677974813672578,0.0,0.09292035398230089,0.6120670290668953,1.0,0.0,1.0,0.7521419469724839,0.022222222222222365,0.8482386189861163,0.5351403780476747,0.0,0.21128034987181427,0.20188258607877133,0.08639308855291576,0.049102226797700356,0.26954732510288065,0.29243353783231085,0.2485089463220676,0.0,0.3004987531172071,0.0,0.0,0.0,0.0,0.05532139093782929,0.05244277417150666,0.0773604668562023,0.03238664673642252
2,0.06507592190889372,0.622429525321226,1.0,0.0,1.0000000000000018,0.7043571768306552,0.0,0.07391304347826087,0.6795313446396127,0.9646597844925004,0.0,1.0,0.7961458765022793,0.0,0.07300884955752213,0.5964500922320144,0.8153131851597095,0.0,0.8661492159036897,0.8006483980125075,0.0,0.07964601769911504,0.555745241625111,1.0,0.0,1.0,0.7667130510815032,0.022222222222222365,0.7209322457352245,0.4563254065123674,0.0,0.20358920223194094,0.24448848154570227,0.04697624190064795,0.021972391933165476,0.20987654320987653,0.23517382413087934,0.2047713717693837,0.0,0.3042394014962594,0.0,0.0,0.0,0.0,0.05453108535300316,0.04919713016740689,0.07122549753104893,0.0358744394618834
3,0.08676789587852494,0.6489789041508898,1.0,0.0,1.0000000000000018,0.7088984014723824,0.0,0.09782608695652174,0.6948534978800729,0.9646597844925004,0.0,1.0,0.8026891375420178,0.0,0.09292035398230088,0.6121746259479397,0.8153131851597095,0.0,0.8661492159036897,0.8013605114366488,0.0,0.1084070796460177,0.6008955179178459,1.0,0.0,1.0,0.7710475946748558,0.022222222222222365,0.6758187424147678,0.365963939876255,0.0,0.23239330417734883,0.24324993807282633,0.02609791216702664,0.022870581381831616,0.20987654320987653,0.20245398773006135,0.19880715705765406,0.0,0.31296758104738165,0.0,0.0,0.0,0.0,0.052160168598524764,0.0462931329005808,0.06838246296573396,0.036372695565520675
4,0.1301518438177874,0.6456535811511825,1.0,0.0,1.0000000000000018,0.7756084951506503,0.0,0.13478260869565217,0.6669348122350094,0.9646597844925004,0.0,1.0,0.8825390247271723,0.0,0.12168141592920355,0.5865874154539865,0.8153131851597095,0.0,0.8661492159036897,0.8389124475284846,0.0,0.1415929203539823,0.544723482636237,1.0,0.0,1.0,0.8053667301120158,0.022222222222222365,0.6331773186216355,0.31726899567369904,0.0,0.18036495249585288,0.3495169680455783,0.04949604031677465,0.03038417934822238,0.2448559670781893,0.2658486707566462,0.24453280318091453,0.0,0.3802992518703242,0.0,0.0,0.0,0.0,0.053872497365648045,0.05141783395968568,0.07436779889271286,0.038365719980069754
5,0.10845986984815618,0.7999219657536067,1.0,0.0,1.0000000000000018,0.6184854312715842,0.0,0.10217391304347825,0.660603422168383,0.9646597844925004,0.0,1.0,0.7080029470000461,0.0,0.09292035398230088,0.464037712646034,0.8153131851597095,0.0,0.8661492159036897,0.48259605499871505,0.0,0.11061946902654868,0.8279347679590279,1.0,0.0,1.0,0.5321571951824187,0.022222222222222365,0.5379182470248357,0.25903666590280816,0.0,0.06665661287890214,0.118652464701511,0.016018718502519794,0.03120293093610197,0.24897119341563786,0.2413087934560327,0.27037773359840955,0.0,0.34788029925187036,0.0,0.0,0.0,0.0,0.04070073761854584,0.044584899214212506,0.05207242256471644,0.028400597907324365
6,0.11279826464208244,0.7852107368029015,1.0,0.0,1.0000000000000018,0.38820439646793636,0.0,0.11956521739130434,0.6703607662023021,0.9646597844925004,0.0,1.0,0.4460791085324861,0.0,0.11504424778761062,0.4075999180159866,0.8153131851597095,0.0,0.8661492159036897,0.2775180973185985,0.0,0.11504424778761062,0.9908501430133132,1.0,0.0,1.0,0.3182184119469192,0.022222222222222365,0.7505075896153179,0.33684777499080953,0.0,0.08415020358920224,0.1176616299232103,0.04103671706263498,0.049939233045508166,0.29012345679012347,0.26380368098159507,0.268389662027833,0.0,0.3017456359102245,0.0,0.0,0.0,0.0,0.039383561643835614,0.04082678510420225,0.04533891964686518,0.029646238166417534
7,0.1279826464208243,0.627147050216811,1.0,0.0,1.0000000000000018,0.6964596645780341,0.0,0.12173913043478261,0.6845850999394307,0.9646597844925004,0.0,1.0,0.8303771239121425,0.0,0.1172566371681416,0.5652141832342692,0.8153131851597095,0.0,0.8661492159036897,0.7870111582283903,0.0,0.1172566371681416,0.5969869865372814,1.0,0.0,1.0,0.7876446847192675,0.022222222222222365,0.8496512010722085,0.4733938373922839,0.0,0.23586186095611528,0.20881842952687632,0.07631389488840892,0.038492758867878084,0.3333333333333333,0.35582822085889565,0.2922465208747515,0.008729388942774008,0.4239401496259352,0.0,0.0,0.0,0.0,0.04886722866174921,0.045097369320122996,0.06344456082597635,0.025161933233682113
8,0.07809110629067245,0.6092346436583869,1.0,0.0,1.0000000000000018,0.6991562752031762,0.0,0.09130434782608696,0.6736352967898243,0.9646597844925004,0.0,1.0,0.7879449279366395,0.0,0.08628318584070796,0.5804304160688667,0.8153131851597095,0.0,0.8661492159036897,0.8053976055855393,0.0,0.09292035398230089,0.560073079054165,1.0,0.0,1.0,0.7796686979841438,0.022222222222222365,0.6941819442739897,0.4417673240696446,0.0,0.22817071331624195,0.26058954669308887,0.057055435565154786,0.014986574299424769,0.22016460905349794,0.2556237218813906,0.18886679920477137,0.004849660523763337,0.5174563591022445,0.0,0.0,0.0,0.0,0.04293993677555322,0.0416809019473864,0.06269639383510399,0.025660189337319377
9,0.060737527114967466,0.6277500421207578,1.0,0.0,1.0000000000000018,0.721359885848998,0.0,0.07391304347826087,0.6716100090854029,0.9646597844925004,0.0,1.0,0.7698531104664549,0.0,0.07079646017699115,0.5849231399877026,0.8153131851597095,0.0,0.8661492159036897,0.8098871326993918,0.0,0.084070796460177,0.5636521556823464,1.0,0.0,1.0,0.7812201766872997,0.022222222222222365,0.6315881942131131,0.3398593623327272,0.0,0.2548635198310964,0.20287342085707208,0.03113750899928006,0.009607567940684791,0.1522633744855967,0.16973415132924333,0.1172962226640159,0.002909796314258002,0.4251870324189527,0.0,0.0,0.0,0.0,0.03292939936775553,0.03467714383327639,0.04758342061948227,0.019930244145490782
